DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
11/30/2017 19:20,16.48,75.3,0.073,0.044,0.041,39550.76923,33389.2562,15967.22892
9/11/2017 19:00,25.93,40.18,0.272,52.69,54.33,45653.09735,27639.91684,21633.83044
6/29/2017 14:30,28.9,54.04,0.066,815.0,140.2,35589.93377,20106.86071,23152.24615
12/2/2017 10:50,17.67,56.94,0.084,379.5,65.06,28635.74144,21610.30991,9029.531813
3/13/2017 10:00,11.67,83.6,0.089,439.1,95.2,30662.80851,18735.36585,14910.96774
12/18/2017 15:30,18.29,63.79,0.086,322.8,45.3,30911.02662,25951.51887,9219.687875
2/26/2017 12:40,17.36,49.6,0.085,670.7,47.35,32442.71186,18204.25532,17077.38693
9/10/2017 3:50,20.98,69.89,0.288,0.073,0.096,26104.77876,15024.94802,13296.8335
6/21/2017 11:50,27.63,47.53,0.083,864.0,66.87,37395.49669,21158.41996,17764.43077
11/11/2017 15:20,20.86,59.24,0.071,365.3,355.0,30006.15385,24292.56198,11606.74699
8/8/2017 1:50,26.02,87.1,4.91,0.095,0.115,32974.5616,23185.21647,24412.2884
4/1/2017 19:10,16.07,81.5,0.068,32.82,31.61,44740.7535,19506.72098,27549.09091
11/20/2017 20:20,18.23,74.7,0.08,0.029,0.137,38892.30769,32831.40496,17586.50602
9/25/2017 6:30,18.59,85.0,4.915,0.084,0.111,25352.92035,16110.18711,9131.276813
6/12/2017 13:40,22.63,40.77,0.081,425.4,307.8,37026.75497,20731.80873,17888.49231
1/16/2017 21:40,11.29,63.45,0.089,0.055,0.126,37063.29114,25648.63222,24410.60241
8/9/2017 5:00,25.78,87.7,4.908,0.088,0.137,27732.38624,18726.08237,18417.55486
11/17/2017 16:50,19.23,69.28,0.073,51.98,52.28,30363.07692,24389.2562,15013.01205
9/5/2017 6:10,19.15,76.2,0.284,0.066,0.089,22332.74336,11451.14345,10590.39837
3/12/2017 15:10,18.73,44.46,0.084,505.5,177.2,30074.55319,17224.39024,16995.48387
11/3/2017 14:50,22.83,54.84,0.07,539.2,530.0,30929.23077,26323.1405,10872.28916
8/11/2017 17:30,35.08,19.71,4.906,346.4,289.2,37245.01665,26541.92186,27036.48903
7/11/2017 22:20,24.18,69.43,4.913,0.088,0.085,45926.9103,29684.81013,36909.79079
10/31/2017 22:20,17.26,63.68,0.086,0.04,0.119,34736.45514,28284.6473,15249.11854
2/26/2017 11:20,16.46,50.77,0.083,567.4,42.4,31344.40678,17401.82371,16319.03518
8/12/2017 9:30,26.0,60.42,4.902,499.2,117.9,34988.32408,24565.15312,24153.47962
7/4/2017 11:40,26.71,72.1,4.919,795.0,157.8,29629.23588,30877.21519,27082.84519
1/1/2017 5:00,4.934,72.9,0.082,0.055,0.134,20542.78481,12806.07903,14243.85542
5/2/2017 6:10,17.14,69.09,0.082,0.571,0.519,23593.96721,14634.05573,11135.22267
2/18/2017 11:30,13.65,76.9,0.073,90.8,90.8,34797.9661,19586.62614,16712.68342
6/2/2017 19:20,21.71,77.7,0.068,119.4,120.9,47821.98675,27722.24532,27695.26154
8/16/2017 21:20,23.3,60.98,0.072,0.091,0.115,46329.32297,33129.88384,37683.76176
7/11/2017 13:50,28.38,62.03,4.914,865.0,81.2,40275.34884,28431.64557,28769.87448
2/12/2017 11:50,14.52,74.1,0.086,254.1,237.9,30947.79661,16712.46201,15994.85427
4/15/2017 23:50,14.93,79.9,0.081,0.033,0.163,31484.69322,17010.1833,21893.81818
11/15/2017 6:00,12.65,87.5,0.081,0.059,0.104,22787.69231,18000.0,11710.84337
7/28/2017 19:30,31.46,39.08,4.907,77.9,73.4,44906.31229,32487.34177,37379.74895
7/2/2017 18:30,26.79,68.94,4.926,260.8,242.8,32097.80731,19837.97468,24955.98326
10/30/2017 5:00,16.09,85.7,4.915,0.044,0.148,23575.6674,17264.31535,11263.22188
10/15/2017 16:40,22.47,72.5,0.067,233.0,153.3,32637.89934,18291.28631,12249.48328
12/17/2017 12:00,16.17,68.06,0.085,452.0,34.49,28574.90494,22103.7128,9542.376951
12/12/2017 1:00,17.16,58.08,0.087,0.044,0.174,24206.84411,19537.28137,9795.918367
10/11/2017 9:10,22.98,60.72,0.079,339.0,97.0,32140.04376,21219.08714,9419.088146
8/15/2017 5:50,20.53,53.29,4.904,0.121,0.019,24043.68479,15738.12038,15107.21003
6/12/2017 19:10,21.15,45.31,0.086,57.54,51.49,44948.34437,27089.81289,25686.64615
4/30/2017 15:50,25.98,36.64,4.925,694.4,64.49,29500.62433,17497.75967,17850.18182
6/11/2017 5:30,18.84,67.12,0.078,0.044,0.133,22188.07947,10538.04574,11620.43077
12/26/2017 18:10,14.56,59.79,0.083,2.756,2.804,40833.46008,34424.05646,16192.07683
1/11/2017 2:10,9.82,84.8,0.088,0.051,0.145,23204.05063,13659.57447,14382.6506
8/11/2017 10:10,31.2,21.04,4.905,590.5,110.9,38088.87902,27591.12988,25134.54545
4/4/2017 11:10,15.01,90.7,0.069,188.3,175.5,35167.6211,20005.29532,18263.27273
10/19/2017 7:10,18.03,92.7,0.065,0.172,0.156,26209.89059,17828.21577,9553.31307
4/24/2017 6:30,14.46,81.0,0.083,1.844,1.575,23598.01938,13798.778,11741.09091
7/23/2017 7:50,23.34,54.86,4.908,243.1,230.1,24857.9402,16439.24051,22130.20921
12/30/2017 21:40,7.65,71.1,0.082,0.084,0.093,34591.63498,30347.9595,16485.95438
8/18/2017 9:20,22.41,71.9,0.071,378.5,119.7,35634.00666,25120.16895,23455.29781
8/2/2017 16:10,26.43,84.3,4.91,191.8,146.6,39763.81798,27788.80676,25303.0721
8/18/2017 18:40,27.12,57.69,0.057,168.0,183.3,39271.56493,26621.7529,30924.6395
6/26/2017 18:30,24.71,72.8,4.921,296.6,313.1,27477.61589,15795.842,19808.49231
6/11/2017 2:40,19.7,66.02,0.078,0.066,0.104,39061.19205,21061.12266,23725.29231
2/14/2017 11:20,16.04,53.16,0.082,533.6,136.5,32143.72881,20378.1155,15855.9196
11/18/2017 0:10,13.4,88.3,0.073,0.037,0.13,26498.46154,20833.8843,14799.03614
3/26/2017 19:40,16.61,69.03,0.077,2.313,2.154,44891.23404,21369.5122,25635.48387
12/4/2017 14:40,16.99,54.77,0.085,251.4,86.2,31422.05323,25712.18165,9922.689076
10/22/2017 2:40,17.7,89.7,4.915,0.059,0.137,25737.24289,14821.9917,11496.65653
10/5/2017 15:50,26.9,51.52,4.924,343.6,70.5,33822.66958,23489.62656,13177.38602
8/2/2017 22:50,24.97,62.46,4.909,0.099,0.085,44059.84462,30734.95248,32140.43887
8/4/2017 22:40,25.16,84.9,4.911,0.088,0.082,45440.71032,31590.28511,34253.04075
3/7/2017 11:40,15.64,71.7,0.108,660.8,69.08,35577.19149,21669.5122,16496.12903
2/2/2017 1:10,9.14,63.57,4.914,0.04,0.111,26188.47458,15818.84498,16255.35678
4/23/2017 2:50,14.81,86.0,0.082,0.026,0.141,21973.56297,12031.77189,14743.27273
8/19/2017 13:20,27.79,66.59,4.927,824.0,77.6,40888.96781,26899.26082,27349.46708
3/1/2017 7:00,10.01,88.8,0.099,0.029,0.122,22347.57447,14710.97561,10811.6129
6/1/2017 1:50,19.35,86.4,0.072,0.051,0.152,37904.10596,22247.40125,23294.03077
4/14/2017 9:30,16.84,83.2,0.088,515.9,275.9,30802.66954,19033.80855,15650.90909
10/18/2017 11:30,19.46,88.1,4.928,58.74,48.83,38315.97374,24400.82988,11870.15198
10/20/2017 3:50,17.65,89.6,4.928,0.088,0.096,25132.25383,16472.61411,11053.1307
12/29/2017 5:30,11.68,52.1,0.077,0.07,0.07,21475.28517,17902.42406,9646.098439
3/24/2017 14:10,15.7,52.79,0.082,171.5,126.4,33702.12766,21947.56098,15677.41935
1/16/2017 5:40,14.79,67.32,0.076,0.07,0.119,21751.89873,14013.37386,14960.96386
9/16/2017 19:40,21.35,44.65,4.926,0.351,0.385,45404.60177,25978.37838,20880.73544
12/5/2017 6:20,8.45,87.8,0.081,0.066,0.111,23117.87072,18509.97238,9323.409364
4/6/2017 23:00,13.37,83.5,0.072,0.081,0.104,34101.18407,18663.54379,23720.72727
4/24/2017 20:50,17.95,69.64,0.083,0.062,0.108,43575.11302,23993.89002,27653.81818
7/18/2017 8:00,23.76,51.53,4.922,282.7,266.3,30381.92691,21292.40506,21136.06695
7/19/2017 20:00,29.54,47.28,4.91,35.51,33.21,50596.14618,32103.79747,44302.59414
9/11/2017 11:20,24.41,61.09,0.288,314.4,219.2,36114.69027,24350.51975,11937.73238
7/29/2017 7:40,25.43,49.42,4.907,201.7,190.7,29354.95017,20005.06329,19250.20921
7/9/2017 21:40,26.48,44.69,4.916,0.095,0.078,42220.86379,30918.98734,38084.68619
2/16/2017 17:40,13.53,64.59,0.083,43.41,43.53,34694.23729,23638.90578,18530.41206
5/1/2017 23:00,20.36,54.1,0.081,0.102,0.122,34761.44262,21247.05882,21186.07287
9/14/2017 2:20,21.62,69.39,0.271,0.062,0.096,27901.59292,17150.51975,13467.45659
12/3/2017 18:00,13.62,66.56,0.079,2.24,2.347,36696.57795,29751.4575,15650.42017
8/24/2017 7:20,19.02,78.9,4.911,81.1,20.11,27553.38513,16867.15945,15209.52978
5/24/2017 16:50,18.87,68.23,4.927,222.8,183.0,35113.96721,22502.78638,17962.10526
4/10/2017 5:40,14.47,85.8,0.067,0.07,0.197,21700.7535,12039.10387,13486.54545
3/8/2017 16:40,15.21,68.16,0.073,204.7,196.3,33677.61702,18618.29268,15532.25806
3/7/2017 12:50,16.19,67.06,0.081,731.0,64.15,35111.48936,22017.07317,16786.45161
2/10/2017 4:30,11.95,81.1,4.916,0.062,0.104,22435.9322,13174.46809,13546.13065
10/12/2017 8:10,17.26,80.3,0.083,116.8,25.07,30577.15536,18914.93776,10329.48328
9/3/2017 0:40,20.0,59.22,4.923,0.099,0.093,32826.90265,16750.10395,19527.51788
12/1/2017 13:00,19.2,58.91,0.083,509.2,62.69,28453.23194,21857.01135,9352.220888
3/28/2017 20:10,20.17,50.65,4.919,0.029,0.119,44768.68085,26689.02439,25316.12903
1/23/2017 18:10,13.39,63.87,0.084,18.32,20.51,44421.26582,27461.39818,25891.08434
4/23/2017 19:50,18.16,65.6,0.084,2.601,2.22,42068.46071,21607.33198,27176.72727
10/31/2017 4:10,20.18,73.3,0.07,0.059,0.119,23285.77681,17831.95021,10808.02432
11/6/2017 13:00,21.33,70.0,0.073,558.1,577.9,31544.61538,24088.01653,11514.21687
10/28/2017 16:10,20.62,65.71,4.924,314.5,42.05,29304.15755,24382.15768,11041.45897
2/6/2017 8:20,10.11,52.79,0.082,6.513,6.455,23241.35593,14476.59574,10941.10553
11/1/2017 1:00,17.61,52.57,0.083,0.051,0.104,24849.23077,19658.67769,11005.3012
4/17/2017 6:20,10.85,86.1,0.085,0.117,0.182,24143.63832,14421.99593,12282.18182
3/22/2017 16:30,15.21,83.6,0.077,101.7,91.7,32317.2766,21248.78049,15410.32258
9/3/2017 1:40,19.88,59.15,4.923,0.069,0.122,30220.88496,15590.02079,18327.27273
5/4/2017 20:40,19.01,52.52,0.082,0.062,0.13,45097.96721,26797.52322,26048.25911
12/18/2017 3:00,10.08,87.8,0.083,0.062,0.122,21037.26236,16679.96318,9127.490996
10/5/2017 6:20,23.45,65.72,4.917,0.084,0.074,26317.02407,16506.22407,9273.191489
1/12/2017 20:50,15.06,83.7,0.074,0.055,0.13,42920.50633,26516.71733,25700.24096
8/8/2017 7:40,25.61,92.5,4.908,47.16,35.77,30487.72475,20824.49842,19344.45141
8/25/2017 3:00,20.7,80.7,4.911,0.077,0.111,26351.52053,18114.04435,19055.54859
11/27/2017 11:20,12.28,86.6,0.082,423.4,55.51,28510.76923,24612.39669,11884.33735
2/9/2017 5:10,11.39,64.77,4.919,0.084,0.115,22417.62712,13524.62006,14211.8593
4/20/2017 15:30,16.3,86.4,0.07,64.06,54.35,26003.70291,28997.96334,19316.36364
10/17/2017 22:30,22.05,58.89,0.099,0.066,0.096,36349.7593,22798.75519,16614.71125
4/10/2017 13:30,16.0,82.8,0.075,101.1,89.0,35291.6254,21354.37882,19130.18182
9/18/2017 5:00,22.25,71.0,4.913,0.069,0.159,26366.0177,15863.20166,12261.32789
1/3/2017 2:40,12.26,75.5,0.076,0.073,0.163,21059.24051,13816.41337,14180.24096
4/28/2017 17:40,21.34,40.61,0.083,243.9,221.5,34026.78149,21585.33605,18629.81818
7/12/2017 18:40,29.25,48.66,4.908,250.2,256.7,38329.83389,25253.16456,29444.68619
6/23/2017 19:30,26.35,37.56,4.926,123.1,134.5,48813.77483,26764.24116,29632.98462
1/2/2017 1:20,11.02,77.5,0.081,0.062,0.178,22736.20253,15136.77812,15093.9759
2/10/2017 17:00,13.66,73.7,4.918,214.3,213.2,35456.94915,21527.05167,17482.61307
6/14/2017 9:30,21.13,47.71,0.084,106.5,86.7,27248.74172,19451.97505,14851.93846
8/28/2017 6:10,24.41,90.7,4.914,0.102,0.1,24324.97225,14225.132,12224.20063
1/24/2017 22:10,8.23,60.33,0.09,0.081,0.119,40721.01266,25469.90881,24023.13253
5/23/2017 10:20,16.95,73.1,0.072,155.4,125.6,35189.5082,21837.7709,16230.60729
5/6/2017 7:40,15.84,87.0,4.914,113.3,96.5,25255.86885,16643.96285,11700.72874
11/15/2017 11:00,18.38,73.8,0.082,416.6,111.8,31643.07692,24686.77686,12248.6747
1/10/2017 20:20,11.84,83.2,0.069,0.037,0.111,43758.98734,26199.3921,25341.68675
2/2/2017 15:40,13.54,51.52,4.917,58.8,57.4,34505.08475,21497.87234,16926.87437
5/2/2017 14:20,28.48,37.73,0.069,433.2,346.2,34094.16393,22257.58514,16936.03239
11/11/2017 4:50,19.24,68.61,0.071,0.059,0.085,21698.46154,17196.69421,10490.60241
2/8/2017 14:50,11.07,75.7,4.915,179.4,176.1,32552.54237,20261.39818,16000.64322
2/18/2017 18:30,13.56,75.2,0.073,1.592,1.725,42394.57627,24616.41337,24811.41709
9/7/2017 12:20,23.96,86.3,0.302,601.1,265.0,37389.02655,23115.59252,16432.76813
2/21/2017 5:00,6.982,89.3,0.084,0.051,0.122,21850.16949,13531.91489,13789.26633
10/2/2017 1:10,20.0,67.99,4.921,0.073,0.093,27495.49234,15669.70954,12780.54711
10/17/2017 20:00,19.78,82.8,0.083,0.026,0.126,46357.28665,28516.18257,19439.27052
7/2/2017 11:30,26.23,58.01,4.924,791.0,127.4,32461.39535,19074.68354,23654.56067
4/11/2017 4:30,14.76,86.6,0.071,0.04,0.1,25005.46825,14000.40733,16052.36364
6/22/2017 21:10,23.63,45.53,4.915,0.095,0.107,47033.64238,27815.80042,28894.52308
5/16/2017 18:00,20.64,66.69,4.925,303.4,307.2,34270.42623,21039.00929,17559.83806
4/7/2017 14:40,13.67,87.0,0.069,67.8,61.27,32048.91281,19382.07739,17489.45455
3/15/2017 19:30,16.38,54.84,0.075,2.419,2.158,44045.61702,25840.2439,25693.54839
7/20/2017 13:50,29.53,55.33,0.065,838.0,135.7,41053.55482,28910.12658,31890.87866
4/30/2017 7:50,13.36,83.3,4.918,234.0,217.7,21043.53068,12314.05295,12125.09091
9/23/2017 22:40,20.18,86.5,4.921,0.084,0.107,39001.06195,22097.7131,19203.92237
11/9/2017 7:20,17.21,87.0,0.07,0.077,0.174,22344.61538,17538.84298,8408.674699
6/9/2017 17:30,25.12,52.23,0.07,343.0,293.9,36530.86093,21173.38877,19205.90769
8/18/2017 8:30,21.42,74.2,0.068,278.7,58.9,32156.27081,22546.56811,20337.55486
2/24/2017 6:30,12.0,65.15,0.079,0.062,0.122,23216.94915,14246.80851,13685.06533
10/27/2017 6:10,17.91,69.51,0.087,0.044,0.107,20336.45514,20502.07469,11263.22188
5/26/2017 23:50,18.45,88.4,4.92,0.055,0.093,38815.47541,23921.98142,22672.71255
7/25/2017 6:40,19.78,62.9,4.907,29.16,25.42,26931.0299,18417.72152,21630.12552
11/27/2017 0:40,11.93,82.5,0.083,0.055,0.137,25255.38462,19628.92562,11219.27711
4/18/2017 10:10,18.1,55.46,0.089,654.3,47.48,33431.56082,20177.59674,17128.72727
9/16/2017 11:50,19.58,74.6,0.287,80.2,69.15,36318.58407,22427.02703,14302.92135
2/27/2017 8:00,13.08,73.9,0.083,21.63,20.38,24364.0678,15155.0152,11097.40704
7/17/2017 22:30,27.53,44.52,4.921,0.091,0.126,45729.16944,29601.26582,39066.77824
3/2/2017 9:00,13.74,85.2,0.083,212.3,178.6,27715.40426,17564.63415,12692.90323
2/17/2017 13:50,9.69,78.8,0.078,131.8,130.7,34730.84746,21472.34043,16151.15578
2/2/2017 19:40,13.57,51.24,4.921,0.084,0.096,43102.37288,25663.22188,25917.10553
1/23/2017 14:50,14.28,56.76,0.085,229.5,250.4,35860.25316,22424.31611,16701.68675
8/1/2017 11:20,27.91,67.2,4.91,734.0,157.4,41208.61265,28347.62408,26398.4953
11/28/2017 2:10,12.43,87.2,0.075,0.073,0.093,22676.92308,17918.18182,9813.975904
10/5/2017 21:40,22.68,65.26,4.922,0.091,0.115,40256.98031,26548.13278,18213.7386
9/1/2017 18:20,25.7,46.05,4.919,170.6,165.5,29233.27434,16098.9605,16150.35751
9/12/2017 16:30,26.62,40.55,0.276,492.1,42.98,35789.73451,22913.51351,14814.7906
6/30/2017 4:00,20.99,80.3,4.915,0.066,0.111,26428.60927,16970.89397,19554.46154
8/17/2017 19:40,25.9,56.28,0.072,28.43,28.71,51820.82131,34623.86484,40542.69592
8/26/2017 22:40,23.88,86.6,4.922,0.102,0.111,43701.8424,27336.43083,28968.52665
11/13/2017 17:20,20.26,61.27,0.074,99.3,113.8,34756.92308,29506.61157,18581.20482
11/21/2017 8:50,9.87,69.93,4.922,118.7,24.83,25532.30769,20726.03306,8119.518072
11/24/2017 3:00,7.3,80.3,4.914,0.073,0.111,21870.76923,17066.52893,9889.156627
8/2/2017 1:20,26.14,84.9,4.908,0.055,0.156,31427.48058,22261.45723,25230.84639
2/3/2017 13:20,14.37,65.7,0.078,613.8,636.7,32168.13559,20297.87234,15821.18593
10/11/2017 12:00,25.47,46.62,0.083,498.9,253.9,37093.39168,22346.88797,13994.40729
2/12/2017 14:10,13.43,83.9,0.074,248.5,250.4,33663.05085,18904.55927,18501.46734
10/16/2017 5:20,20.0,89.0,0.27,0.08,0.111,27854.7046,17350.20747,11881.82371
2/1/2017 6:00,10.19,61.62,4.921,0.048,0.178,24534.91525,14750.15198,15132.30151
10/2/2017 0:50,20.31,66.69,4.919,0.08,0.089,28119.38731,15998.34025,13165.71429
7/22/2017 9:50,31.6,34.45,4.909,605.8,59.6,34540.86379,24144.3038,27516.65272
4/28/2017 6:20,13.01,79.0,0.082,1.895,1.746,23226.00646,16145.01018,11304.72727
1/21/2017 10:20,10.32,62.44,4.916,313.0,325.9,31746.83544,20137.38602,15701.20482
5/10/2017 1:50,17.96,87.4,4.917,0.048,0.133,25318.81967,15796.90402,15291.98381
8/14/2017 17:30,26.86,39.75,4.908,301.3,217.0,37660.55494,26043.92819,26675.3605
2/17/2017 17:20,12.34,79.4,0.07,115.3,115.4,34084.0678,20812.15805,16249.56784
2/21/2017 8:50,11.15,70.4,0.085,58.8,56.38,26011.52542,17113.67781,11844.1809
11/17/2017 12:10,19.43,72.9,0.071,204.3,205.2,30067.69231,24835.53719,17985.54217
7/24/2017 11:40,29.93,45.59,4.906,829.0,37.78,42590.83056,33979.74684,28836.15063
10/1/2017 7:30,17.76,84.8,4.916,14.44,11.81,23184.9453,11789.62656,8602.066869
10/21/2017 9:50,17.15,85.7,4.914,205.4,111.6,33400.43764,21734.43983,10352.82675
6/4/2017 4:40,20.37,82.6,0.072,0.055,0.115,25659.33775,12888.14969,15513.6
3/25/2017 17:40,16.63,51.74,0.086,344.6,361.3,30013.2766,17169.5122,15601.93548
9/30/2017 2:50,17.07,85.2,4.917,0.073,0.133,26894.86726,15825.77963,12973.238
7/26/2017 12:40,33.72,40.49,4.908,869.0,61.73,43273.35548,29354.43038,33565.85774
12/29/2017 8:20,11.06,52.7,0.077,3.03,2.956,23738.40304,19728.75115,7554.381753
11/27/2017 16:20,19.04,60.73,0.074,208.3,54.61,30996.92308,26910.7438,10363.37349
2/4/2017 20:40,10.02,52.1,0.089,0.055,0.163,40942.37288,23638.90578,25824.48241
3/22/2017 12:20,16.74,69.38,0.073,668.3,320.2,35356.59574,22115.85366,16339.35484
3/24/2017 7:40,11.62,75.0,0.083,65.97,63.2,23076.76596,14462.19512,10567.74194
8/20/2017 7:00,24.13,93.5,4.923,7.73,5.967,23986.14872,15046.25132,15847.52351
3/21/2017 13:50,18.38,59.53,0.082,423.8,286.8,33273.19149,19763.41463,17204.51613
11/23/2017 7:00,5.309,84.6,4.919,0.044,0.119,21421.53846,17226.44628,7477.590361
4/4/2017 5:40,14.27,87.2,0.068,0.037,0.145,23387.21206,13226.88391,14574.54545
10/28/2017 9:50,14.33,83.8,4.916,354.5,44.9,30596.06127,24382.15768,10650.45593
6/13/2017 11:20,22.12,42.68,0.083,558.2,367.1,33097.74834,21222.03742,16860.55385
5/28/2017 13:40,24.59,60.43,0.074,953.0,359.1,33263.21311,18973.37461,17460.72874
3/10/2017 21:50,15.95,59.44,0.08,0.066,0.108,40675.40426,23458.53659,24909.67742
3/17/2017 7:00,9.79,88.7,0.072,0.113,0.163,22353.70213,13832.92683,10614.19355
4/19/2017 10:00,17.39,62.75,0.083,615.3,59.48,33332.35737,19840.32587,16843.63636
10/28/2017 21:30,18.72,74.3,4.922,0.048,0.107,36961.05033,28359.3361,17163.28267
1/21/2017 3:30,9.27,71.9,0.082,0.084,0.115,22256.20253,14119.14894,14932.04819
2/7/2017 4:00,6.508,64.54,0.09,0.055,0.1,22338.30508,13075.98784,13881.88945
6/7/2017 2:10,19.96,89.0,0.065,0.022,0.226,40396.29139,24511.43451,24268.8
1/26/2017 4:40,7.17,77.3,0.088,0.066,0.148,22329.11392,14181.15502,14105.06024
4/9/2017 20:50,14.83,85.3,0.071,0.095,0.108,42031.25942,21178.41141,27816.72727
7/22/2017 15:40,31.82,52.25,4.908,713.0,82.2,37494.21927,25408.86076,31559.49791
6/24/2017 10:30,22.77,72.1,4.917,735.0,66.96,30414.83444,17333.88773,16831.01538
7/15/2017 7:00,25.26,82.4,4.913,47.03,38.04,26305.91362,16849.36709,18822.42678
9/4/2017 7:50,18.61,69.83,0.19,70.1,51.48,24887.78761,14171.72557,11166.98672
10/2/2017 5:50,19.07,66.13,4.917,0.069,0.082,25371.72867,16061.82573,10568.7538
7/23/2017 13:30,33.32,27.41,4.907,895.0,45.13,36352.42525,23984.81013,32915.14644
1/30/2017 4:10,15.96,64.89,4.917,0.062,0.093,21934.17722,12802.43161,14457.83133
12/17/2017 22:20,13.36,83.0,0.083,0.044,0.182,33520.91255,28492.17551,14065.78631
8/2/2017 16:00,26.39,84.1,4.912,165.3,125.2,39667.92453,27895.24815,25260.94044
4/10/2017 2:50,14.39,87.9,0.068,0.099,0.141,23486.4155,12823.62525,15342.54545
10/7/2017 22:00,18.65,55.02,4.917,0.091,0.074,41013.21663,23605.39419,18417.99392
4/10/2017 14:10,15.81,83.8,0.069,43.88,40.14,34001.98062,21585.33605,18496.0
9/17/2017 19:10,22.4,67.26,4.92,11.59,10.72,43626.90265,24979.20998,20127.64045
10/25/2017 0:00,19.87,80.6,4.915,0.044,0.115,29392.38512,18843.9834,13492.5228
2/15/2017 9:10,15.77,62.38,0.077,156.0,155.2,26981.69492,17591.48936,13331.9397
5/7/2017 0:50,18.26,72.2,0.079,0.048,0.163,27018.4918,16476.78019,16883.56275
6/27/2017 2:10,20.15,89.6,4.916,0.051,0.13,27369.53642,17120.58212,21013.66154
7/1/2017 15:40,30.29,44.2,4.923,724.0,88.6,33666.97674,22473.41772,24702.92887
1/10/2017 11:00,15.43,67.69,0.077,356.5,73.3,33569.62025,20192.09726,16042.40964
9/11/2017 7:20,20.83,79.5,0.324,19.24,14.41,26385.13274,17580.87318,8842.982635
1/16/2017 13:20,12.65,57.48,0.082,162.5,155.4,34894.17722,21519.75684,16649.63855
3/18/2017 13:20,12.51,83.2,0.084,91.5,86.2,35503.65957,20517.07317,17535.48387
2/14/2017 7:10,12.41,63.94,0.087,0.044,0.096,24083.38983,14885.10638,11647.35678
4/3/2017 19:10,15.11,83.7,0.071,4.238,3.805,44343.93972,24085.53971,28270.54545
7/24/2017 7:30,24.11,61.33,4.907,173.9,164.1,28959.46844,20593.67089,22329.03766
7/28/2017 20:00,30.39,40.88,4.908,27.54,24.56,49569.16944,35263.29114,40561.00418
3/7/2017 7:30,7.2,88.3,0.083,2.126,1.984,23848.85106,15065.85366,10985.80645
6/9/2017 1:10,20.76,69.91,0.082,0.033,0.133,37382.78146,23931.39293,23459.44615
11/28/2017 18:50,17.86,61.45,4.923,0.059,0.067,40160.0,33932.2314,16800.0
1/18/2017 21:40,15.11,57.16,0.082,0.077,0.122,39973.67089,26429.17933,24439.51807
1/16/2017 12:50,12.39,56.91,0.084,176.1,172.7,35422.78481,21917.32523,16481.92771
10/9/2017 5:00,15.52,81.6,0.08,0.059,0.104,27583.71991,16506.22407,12739.69605
6/9/2017 19:10,24.17,61.97,0.075,74.1,61.82,45177.21854,26236.59044,25781.16923
2/17/2017 22:20,10.86,80.6,0.077,0.066,0.145,38678.64407,22876.59574,23433.64824
11/29/2017 16:50,18.39,63.68,0.071,130.2,114.7,35089.23077,29060.33058,12890.60241
6/3/2017 19:10,21.71,73.6,0.07,121.7,118.1,47415.09934,27662.37006,27204.92308
6/26/2017 2:50,20.04,88.0,4.916,0.055,0.137,35666.22517,20511.01871,26194.70769
5/20/2017 22:50,18.31,79.5,0.07,0.055,0.1,39155.40984,23851.39319,23588.01619
2/13/2017 13:40,16.74,55.09,0.084,518.7,101.0,37726.77966,22194.52888,17332.1005
12/9/2017 16:10,16.63,56.38,0.077,229.5,222.0,30880.60837,25947.83676,9968.787515
9/25/2017 22:20,21.21,78.7,4.919,0.069,0.089,38905.48673,22917.25572,17680.08172
7/14/2017 8:00,23.97,80.9,4.914,92.4,71.1,27836.81063,21000.0,20135.89958
1/30/2017 4:30,16.28,64.99,4.917,0.051,0.108,21994.93671,12926.44377,14290.12048
8/6/2017 0:40,25.67,88.6,4.912,0.08,0.141,36746.3707,26066.73706,28781.94357
12/19/2017 11:20,11.23,84.6,0.089,394.1,64.13,31981.74905,24902.11721,8977.671068
5/24/2017 17:30,19.6,64.33,4.921,253.4,144.3,34509.63934,22146.13003,17693.92713
12/6/2017 1:40,8.38,77.7,0.087,0.059,0.137,22704.18251,18171.21817,10032.17287
4/18/2017 21:40,15.39,57.32,0.087,0.066,0.13,42087.06136,22666.80244,26821.81818
10/10/2017 7:10,19.89,88.7,0.068,0.369,0.374,26524.98906,16946.88797,8893.860182
1/13/2017 8:50,12.86,83.4,0.073,10.5,10.63,26910.37975,17303.34347,12040.48193
3/24/2017 16:00,16.3,41.84,0.085,517.6,530.2,31483.91489,21021.95122,14632.25806
8/30/2017 19:40,26.2,59.15,4.924,7.54,6.397,46680.9323,27332.62936,24544.70219
